0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68.83834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-7.118677,-1.9838555,0.0,15.8636875,14.0374155,0.0,11.201672,13.21992,79.997665,
-125.98199,-31.557556,-126.019005,-126.04761,-126.949684,-126.09471,-126.01998,-126.00011,-126.014595,
-110.91753,-111.02982,-109.23347,-109.746445,-110.46122,-110.806076,-109.8506,-69.44423,-111.79158,
-10.950081,-21.246881,-7.4480004,-7.4480004,-27.581034,-15.590535,-10.950081,-18.46317,-21.038095,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
